crop,crop_year,season,state,area,annual_rainfall,fertilizer,pesticide,yield
Ragi,2017,Autumn,Odisha,10042.0,1344.4,1581012.48,3815.96,0.573333333
Ragi,2017,Summer,Odisha,110.0,1344.4,17318.4,41.8,0.643333333
Ragi,2017,Winter,Odisha,32440.0,1344.4,5107353.6,12327.2,0.635
Ragi,2018,Autumn,Odisha,8511.0,1635.9,1380484.2,2978.85,0.640909091
Ragi,2018,Summer,Odisha,212.0,1635.9,34386.4,74.2,0.768333333
Ragi,2018,Winter,Odisha,27944.0,1635.9,4532516.8,9780.4,0.538888889
Ragi,2019,Autumn,Odisha,9588.0,1593.9,1646834.88,3547.56,0.620833333
Ragi,2019,Summer,Odisha,381.0,1593.9,65440.56,140.97,0.613333333
Ragi,2019,Winter,Odisha,25919.0,1593.9,4451847.44,9590.03,0.5725
Ragi,2020,Autumn,Odisha,6810.179904846009,1481.3131521651483,1753346.2291669846,2288.157828400843,0.6514731671873228
Ragi,2020,Kharif,Odisha,0.0,2087.4999999999854,0.0,0.0,0.0
Ragi,2020,Summer,Odisha,96.01451495847141,1481.3131521651483,27238.79692444112,35.89697282477027,0.7585033539140387
Ragi,2020,Winter,Odisha,31331.235545520554,1481.3131521651483,5587422.235816464,10403.979346020467,0.6516734557218786
Ragi,2021,Autumn,Odisha,5357.650834609754,1483.0465043141687,1641169.5940012634,1967.1728610595455,0.6594959893993249
Ragi,2021,Kharif,Odisha,0.0,2123.959999999992,0.0,0.0,0.0
Ragi,2021,Summer,Odisha,75.85573744052817,1483.0465043141687,25983.115789855365,31.55197564712398,0.7642312941099103
Ragi,2021,Winter,Odisha,30851.264494798845,1483.0465043141687,5636393.583135232,10479.629888718628,0.6590445120920094
Ragi,2022,Autumn,Odisha,3905.1217643735,1484.7798564631887,1528992.9588355422,1646.1878937181318,0.6675188116113233
Ragi,2022,Kharif,Odisha,0.0,2160.4199999999837,0.0,0.0,0.0
Ragi,2022,Summer,Odisha,55.69695992258494,1484.7798564631887,24727.434655269142,27.20697846947769,0.769959234305782
Ragi,2022,Winter,Odisha,30371.29344407702,1484.7798564631887,5685364.930454001,10555.280431416817,0.666415568462142
Ragi,2023,Autumn,Odisha,2452.5926941372454,1486.5132086122092,1416816.3236698508,1325.2029263768345,0.6755416338233218
Ragi,2023,Kharif,Odisha,0.0,2196.87999999999,0.0,0.0,0.0
Ragi,2023,Summer,Odisha,35.5381824046417,1486.5132086122092,23471.753520683385,22.86198129182958,0.7756871745016536
Ragi,2023,Winter,Odisha,29891.32239335531,1486.5132086122092,5734336.277772754,10630.930974114977,0.6737866248322728
Ragi,2024,Autumn,Odisha,1000.0636239009909,1488.2465607612296,1304639.6885041296,1004.2179590355372,0.6835644560353202
Ragi,2024,Kharif,Odisha,0.0,2233.3399999999965,0.0,0.0,0.0
Ragi,2024,Summer,Odisha,15.379404886698467,1488.2465607612296,22216.072386097163,18.516984114183288,0.7814151146975252
Ragi,2024,Winter,Odisha,29411.3513426336,1488.2465607612296,5783307.625091523,10706.581516813138,0.6811576812024036
Ragi,2025,Autumn,Odisha,0.0,1489.9799129102496,1192463.0533384085,683.2329916941235,0.6915872782473187
Ragi,2025,Kharif,Odisha,0.0,2269.7999999999884,0.0,0.0,0.0
Ragi,2025,Summer,Odisha,0.0,1489.9799129102496,20960.391251511406,14.171986936536996,0.7871430548933951
Ragi,2025,Winter,Odisha,28931.38029191189,1489.9799129102496,5832278.972410291,10782.232059511327,0.6885287375725362
Ragi,2026,Autumn,Odisha,0.0,1491.71326505927,1080286.418172717,362.2480243528262,0.6996101004593172
Ragi,2026,Kharif,Odisha,0.0,2306.2599999999948,0.0,0.0,0.0
Ragi,2026,Summer,Odisha,0.0,1491.71326505927,19704.71011692565,9.826989758888885,0.7928709950892667
Ragi,2026,Winter,Odisha,28451.40924119018,1491.71326505927,5881250.31972906,10857.882602209487,0.695899793942667
Ragi,1998,Kharif,Puducherry,112.0,1434.5875,11065.6,32.48,3.27
Ragi,1999,Kharif,Puducherry,124.0,1434.5875,13160.12,33.48,3.325
Ragi,2000,Kharif,Puducherry,125.0,1434.5875,12271.25,32.5,2.21
Ragi,2001,Kharif,Puducherry,138.0,1434.5875,14093.94,35.88,2.36
Ragi,2002,Kharif,Puducherry,114.0,1434.5875,10792.38,28.5,1.61
Ragi,2003,Kharif,Puducherry,121.0,1434.5875,11976.58,29.04,1.605
Ragi,2004,Kharif,Puducherry,104.0,1434.5875,11267.36,21.84,1.3
Ragi,2005,Kharif,Puducherry,56.0,1434.5875,6715.52,11.76,1.8
Ragi,2007,Kharif,Puducherry,23.0,1434.5875,3068.2,3.68,1.57
Ragi,2007,Rabi,Puducherry,3.0,1434.5875,400.2,0.48,2.0
Ragi,2007,Summer,Puducherry,45.0,1434.5875,6003.0,7.2,2.51
Ragi,2008,Kharif,Puducherry,21.0,1434.5875,3003.84,1.89,1.775
Ragi,2008,Rabi,Puducherry,4.0,1434.5875,572.16,0.36,2.25
Ragi,2008,Summer,Puducherry,14.0,1434.5875,2002.56,1.26,3.0
Ragi,2009,Kharif,Puducherry,12.0,1434.5875,1869.84,2.04,1.775
Ragi,2009,Rabi,Puducherry,5.0,1434.5875,779.1,0.85,2.2
Ragi,2009,Summer,Puducherry,17.0,1434.5875,2648.94,2.89,3.0
Ragi,2010,Kharif,Puducherry,14.0,1434.5875,2325.54,3.36,1.575
Ragi,2010,Rabi,Puducherry,1.0,1434.5875,166.11,0.24,2.0
Ragi,2010,Summer,Puducherry,8.0,1434.5875,1328.88,1.92,2.5
Ragi,2011,Kharif,Puducherry,12.0,1434.5875,2010.24,3.96,2.75
Ragi,2011,Summer,Puducherry,10.0,1434.5875,1675.2,3.3,2.5
Ragi,2012,Kharif,Puducherry,16.0,1098.3,2412.8,4.96,2.31
Ragi,2012,Summer,Puducherry,17.0,1098.3,2563.6,5.27,1.82
Ragi,2013,Kharif,Puducherry,19.0,1083.2,2745.31,5.13,1.89
Ragi,2013,Rabi,Puducherry,1.0,1083.2,144.49,0.27,2.0
Ragi,2013,Summer,Puducherry,21.0,1083.2,3034.29,5.67,1.86
Ragi,2014,Kharif,Puducherry,12.0,1330.0,1811.52,3.96,2.18
Ragi,2014,Summer,Puducherry,32.0,1330.0,4830.72,10.56,1.81
Ragi,2015,Kharif,Puducherry,34.0,1980.6,5368.94,11.22,2.195
Ragi,2016,Kharif,Puducherry,20.0,1391.3,3065.0,7.0,1.29
Ragi,2016,Rabi,Puducherry,6.0,1391.3,919.5,2.1,1.67
Ragi,2016,Summer,Puducherry,21.0,1391.3,3218.25,7.35,1.24
Ragi,2017,Kharif,Puducherry,19.0,1582.4,2991.36,7.22,3.0
Ragi,2017,Rabi,Puducherry,3.0,1582.4,472.32,1.14,3.0
Ragi,2017,Summer,Puducherry,23.0,1582.4,3621.12,8.74,2.78
Ragi,2018,Kharif,Puducherry,26.0,1693.9,4217.2,9.1,2.31
Ragi,2018,Rabi,Puducherry,1.0,1693.9,162.2,0.35,3.0
Ragi,2018,Summer,Puducherry,14.0,1693.9,2270.8,4.9,2.5
Ragi,2019,Kharif,Puducherry,32.0,1317.0,5496.32,11.84,2.41
Ragi,2019,Rabi,Puducherry,4.0,1317.0,687.04,1.48,2.5
Ragi,2019,Summer,Puducherry,23.0,1317.0,3950.48,8.51,2.39
Ragi,2020,Kharif,Puducherry,0.0,1465.3546389099579,291.4889072489459,0.0,2.028965760104022
Ragi,2020,Rabi,Puducherry,3.029715762273902,1465.7368055555544,506.7874095607249,1.3242312661498659,2.6557622739018143
Ragi,2020,Summer,Puducherry,19.078799249531016,1437.2143058161364,3244.537270168861,8.68446529080677,1.9935178236397633
Ragi,2021,Kharif,Puducherry,0.0,1468.0580276844726,0.0,0.0,2.021008776682198
Ragi,2021,Rabi,Puducherry,3.018087855297157,1471.8555555555558,510.8821188630491,1.39801033591732,2.7078552971576215
Ragi,2021,Summer,Puducherry,18.892120075046932,1443.9298194183866,3265.311772983121,9.110553470919399,1.9471482176360126
Ragi,2022,Kharif,Puducherry,0.0,1470.7614164589882,0.0,0.0,2.0130517932603773
Ragi,2022,Rabi,Puducherry,3.006459948320412,1477.9743055555555,514.9768281653751,1.4717894056847456,2.759948320413443
Ragi,2022,Summer,Puducherry,18.705440900562905,1450.6453330206386,3286.0862757973737,9.536641651031914,1.900778611632262
Ragi,2023,Kharif,Puducherry,0.0,1473.4648052335028,0.0,0.0,2.0050948098385533
Ragi,2023,Rabi,Puducherry,2.9948320413436704,1484.093055555555,519.0715374677011,1.5455684754521997,2.81204134366925
Ragi,2023,Summer,Puducherry,18.51876172607882,1457.3608466228907,3306.8607786116336,9.962729831144543,1.8544090056285114
Ragi,2024,Kharif,Puducherry,0.0,1476.1681940080184,0.0,0.0,1.9971378264167328
Ragi,2024,Rabi,Puducherry,2.9832041343669253,1490.2118055555547,523.1662467700271,1.6193475452196253,2.8641343669250716
Ragi,2024,Summer,Puducherry,18.332082551594794,1464.076360225141,3327.6352814258935,10.388818011257058,1.8080393996247608
Ragi,2025,Kharif,Puducherry,0.0,1478.871582782533,0.0,0.0,1.9891808429949087
Ragi,2025,Rabi,Puducherry,2.9715762273901802,1496.3305555555544,527.2609560723513,1.6931266149870794,2.916227390180879
Ragi,2025,Summer,Puducherry,18.14540337711071,1470.791873827393,3348.4097842401534,10.814906191369687,1.7616697936210102
Ragi,2026,Kharif,Puducherry,0.0,1481.5749715570487,0.0,0.0,1.9812238595730847
Ragi,2026,Rabi,Puducherry,2.959948320413435,1502.4493055555558,531.3556653746773,1.766905684754505,2.9683204134367003
Ragi,2026,Summer,Puducherry,17.958724202626684,1477.507387429645,3369.1842870544133,11.240994371482202,1.7153001876172596
Ragi,1998,Kharif,Tamil Nadu,161000.0,1077.1,15906800.0,46690.0,2.2164
Ragi,1999,Kharif,Tamil Nadu,163024.0,922.8,17301737.12,44016.48,1.647916667
Ragi,2000,Kharif,Tamil Nadu,165144.0,971.1,16212186.48,42937.44,1.63125
Ragi,2001,Kharif,Tamil Nadu,124958.0,481.3,12761960.54,32489.08,2.208076923
Ragi,2002,Kharif,Tamil Nadu,104286.0,315.9,9872755.62,26071.5,1.6392
Ragi,2003,Kharif,Tamil Nadu,118439.0,345.6,11723092.22,28425.36,1.792962963
Ragi,2004,Kharif,Tamil Nadu,108845.0,1034.0,11792267.3,22857.45,1.742307692
Ragi,2005,Kharif,Tamil Nadu,99549.0,1364.1,11937916.08,20905.29,1.621923077
Ragi,2006,Whole Year,Tamil Nadu,95478.0,927.9,12193495.38,21005.16,2.046153846
Ragi,2007,Whole Year,Tamil Nadu,93701.0,1067.2,12499713.4,14992.16,1.996538462
Ragi,2008,Whole Year,Tamil Nadu,90079.0,1201.9,12884900.16,8107.11,2.228928571
Ragi,2009,Whole Year,Tamil Nadu,82335.0,928.5,12829439.7,13996.95,2.344642857
Ragi,2010,Kharif,Tamil Nadu,75650.0,1095.2,12566221.5,18156.0,2.283461538
Ragi,2011,Kharif,Tamil Nadu,68835.0,926.5,11531239.2,22715.55,2.607083333
Ragi,2011,Rabi,Tamil Nadu,13970.0,926.5,2340254.4,4610.1,2.879090909
Ragi,2012,Kharif,Tamil Nadu,70294.0,706.8,10600335.2,21791.14,2.089259259
Ragi,2013,Kharif,Tamil Nadu,88166.0,740.9,12739105.34,23804.82,2.782083333
Ragi,2013,Rabi,Tamil Nadu,30533.0,740.9,4411713.17,8243.91,3.823333333
Ragi,2014,Kharif,Tamil Nadu,74309.0,911.3,11217686.64,24521.97,3.029583333
Ragi,2014,Rabi,Tamil Nadu,30117.0,911.3,4546462.32,9938.61,4.1516
Ragi,2015,Kharif,Tamil Nadu,68487.0,1201.9,10814782.17,22600.71,2.978333333
Ragi,2015,Rabi,Tamil Nadu,21499.0,1201.9,3394907.09,7094.67,3.523333333
Ragi,2016,Kharif,Tamil Nadu,52250.0,912.4,8007312.5,18287.5,1.652272727
Ragi,2016,Rabi,Tamil Nadu,9112.0,912.4,1396414.0,3189.2,3.050833333
Ragi,2017,Kharif,Tamil Nadu,62373.0,970.9,9820005.12,23701.74,3.3212
Ragi,2017,Rabi,Tamil Nadu,24140.0,970.9,3800601.6,9173.2,4.336538462
Ragi,2018,Kharif,Tamil Nadu,56917.0,986.2,9231937.4,19920.95,3.1396
Ragi,2018,Rabi,Tamil Nadu,21676.0,986.2,3515847.2,7586.6,3.486153846
Ragi,2019,Kharif,Tamil Nadu,63650.0,910.1,10932524.0,23550.5,2.928181818
Ragi,2019,Rabi,Tamil Nadu,20895.0,910.1,3588925.2,7731.15,3.879230769
Ragi,2020,Kharif,Tamil Nadu,41572.00183998421,981.8768352261941,9159974.376957059,16528.789454349317,2.996034238005663
Ragi,2020,Rabi,Tamil Nadu,20978.899749373435,993.1551378446129,3471460.583609022,8008.759724310716,3.962197224343356
Ragi,2020,Whole Year,Tamil Nadu,36584.5,1202.0,15468161.810000062,0.0,3.5638873614999795
Ragi,2021,Kharif,Tamil Nadu,36754.85914599337,990.7422688915685,8913224.004322708,15612.901425670832,3.058189510360833
Ragi,2021,Rabi,Tamil Nadu,20867.79699248122,1003.5616541353411,3492448.683308266,8184.506691729301,4.0315881381202985
Ragi,2021,Whole Year,Tamil Nadu,32279.39999999851,1215.6500000000015,15697463.782000065,0.0,3.676673075699995
Ragi,2022,Kharif,Tamil Nadu,31937.716452000663,999.6077025569466,8666473.631688356,14697.013396992581,3.1203447827160176
Ragi,2022,Rabi,Tamil Nadu,20756.694235588977,1013.9681704260693,3513436.7830075175,8360.253659147827,4.100979051897241
Ragi,2022,Whole Year,Tamil Nadu,27974.299999998882,1229.2999999999993,15926765.754000008,0.0,3.7894587898999816
Ragi,2023,Kharif,Tamil Nadu,27120.57375800982,1008.473136222321,8419723.259054005,13781.125368314097,3.182500055071202
Ragi,2023,Rabi,Tamil Nadu,20645.591478696762,1024.3746867167938,3534424.882706769,8536.000626566412,4.170369965674183
Ragi,2023,Whole Year,Tamil Nadu,23669.199999999255,1242.9500000000007,16156067.726000011,0.0,3.9022445040999685
Ragi,2024,Kharif,Tamil Nadu,22303.431064017117,1017.3385698876991,8172972.886419654,12865.237339635845,3.2446553274263863
Ragi,2024,Rabi,Tamil Nadu,20534.48872180452,1034.781203007522,3555412.9824060127,8711.74759398494,4.239760879451126
Ragi,2024,Whole Year,Tamil Nadu,19364.099999999627,1256.5999999999985,16385369.698000014,0.0,4.015030218299984
Ragi,2025,Kharif,Tamil Nadu,17486.288370026276,1026.2040035530772,7926222.513785303,11949.349310957361,3.3068105997815564
Ragi,2025,Rabi,Tamil Nadu,20423.385964912304,1045.1877192982502,3576401.082105264,8887.494561403466,4.309151793228068
Ragi,2025,Whole Year,Tamil Nadu,15059.0,1270.25,16614671.670000017,0.0,4.127815932499971
Ragi,2026,Kharif,Tamil Nadu,12669.145676035434,1035.0694372184516,7679472.141150951,11033.461282278877,3.368965872136741
Ragi,2026,Rabi,Tamil Nadu,20312.28320802006,1055.5942355889747,3597389.181804508,9063.24152882205,4.3785427070050105
Ragi,2026,Whole Year,Tamil Nadu,10753.89999999851,1283.9000000000015,16843973.64200002,0.0,4.240601646699986
Ragi,2013,Kharif,Telangana,1204.0,1348.7,173965.96,325.08,1.593333333
Ragi,2013,Rabi,Telangana,511.0,1348.7,73834.39,137.97,1.55
Ragi,2014,Kharif,Telangana,1196.0,746.4,180548.16,394.68,1.38
Ragi,2014,Rabi,Telangana,331.0,746.4,49967.76,109.23,1.2675
Ragi,2015,Kharif,Telangana,742.0,747.9,117169.22,244.86,0.666666667
Ragi,2015,Rabi,Telangana,178.0,747.9,28107.98,58.74,0.663333333
Ragi,2016,Kharif,Telangana,838.0,942.6,128423.5,293.3,1.094285714
Ragi,2016,Rabi,Telangana,296.0,942.6,45362.0,103.6,1.1075
Ragi,2017,Kharif,Telangana,1181.0,815.7,185936.64,448.78,1.18
Ragi,2017,Rabi,Telangana,274.0,815.7,43138.56,104.12,1.185
Ragi,2018,Kharif,Telangana,1034.0,1350.3,167714.8,361.9,0.974285714
Ragi,2018,Rabi,Telangana,176.0,1350.3,28547.2,61.6,0.994285714
Ragi,2019,Kharif,Telangana,1488.0,1031.7,255578.88,550.56,1.644285714
Ragi,2019,Rabi,Telangana,262.0,1031.7,45001.12,96.94,1.572857143
Ragi,2020,Kharif,Telangana,1235.7142857142899,1043.9857142857145,213896.65999999642,490.56571428570896,1.1982312922857137
Ragi,2020,Rabi,Telangana,152.42857142857974,1043.9857142857145,28521.237142856233,71.31857142857007,1.1977551020000001
Ragi,2021,Kharif,Telangana,1270.25,1055.5785714285703,224180.21214285493,519.6657142857148,1.1930442174285698
Ragi,2021,Rabi,Telangana,118.10714285714494,1055.5785714285703,24438.724642856978,65.14107142857029,1.1993197278571428
Ragi,2022,Kharif,Telangana,1304.7857142857247,1067.171428571426,234463.76428571343,548.7657142857133,1.1878571425714277
Ragi,2022,Rabi,Telangana,83.78571428572468,1067.171428571426,20356.21214285679,58.9635714285705,1.2008843537142855
Ragi,2023,Kharif,Telangana,1339.3214285714348,1078.7642857142855,244747.3164285682,577.8657142857119,1.1826700677142856
Ragi,2023,Rabi,Telangana,49.46428571428987,1078.7642857142855,16273.699642856605,52.78607142857072,1.2024489795714286
Ragi,2024,Kharif,Telangana,1373.857142857145,1090.3571428571413,255030.86857142672,606.9657142857104,1.1774829928571418
Ragi,2024,Rabi,Telangana,15.142857142869616,1090.3571428571413,12191.187142856419,46.60857142857094,1.2040136054285713
Ragi,2025,Kharif,Telangana,1408.392857142855,1101.949999999997,265314.4207142815,636.065714285709,1.1722959179999997
Ragi,2025,Rabi,Telangana,0.0,1101.949999999997,8108.674642856233,40.43107142857116,1.2055782312857144
Ragi,2026,Kharif,Telangana,1442.9285714285797,1113.5428571428565,275597.97285714,665.1657142857148,1.1671088431428558
Ragi,2026,Rabi,Telangana,0.0,1113.5428571428565,4026.162142856978,34.25357142857138,1.207142857142857
Ragi,1998,Kharif,Uttar Pradesh,134750.0,743.4,13313300.0,39077.5,1.326969697
Ragi,1999,Rabi,Uttar Pradesh,137622.0,883.4,14605822.86,37157.94,1.618965517
Ragi,2002,Rabi,Uttar Pradesh,590.0,664.0,55855.3,147.5,1.441481481
Ragi,2003,Rabi,Uttar Pradesh,221.0,1075.6,21874.58,53.04,1.423
Ragi,2000,Kharif,Uttarakhand,127733.0,1413.4,12539548.61,33210.58,1.335454545
Ragi,2001,Kharif,Uttarakhand,131779.0,1541.3,13458589.27,34262.54,1.324545455
Ragi,2002,Kharif,Uttarakhand,127391.0,1610.3,12060105.97,31847.75,1.168181818
Ragi,2003,Kharif,Uttarakhand,126421.0,1734.3,12513150.58,30341.04,1.4
Ragi,2004,Kharif,Uttarakhand,131003.0,1219.6,14192865.02,27510.63,1.350909091
Ragi,2005,Kharif,Uttarakhand,124379.0,1353.3,14915529.68,26119.59,1.38
Ragi,2006,Kharif,Uttarakhand,125640.0,1178.9,16045484.4,27640.8,1.390909091
Ragi,2007,Kharif,Uttarakhand,122498.0,1924.3,16341233.2,19599.68,1.544545455
Ragi,2008,Kharif,Uttarakhand,120707.0,1363.7,17265929.28,10863.63,1.525454545
Ragi,2009,Kharif,Uttarakhand,116162.0,847.8,18100362.84,19747.54,1.333636364
Ragi,2010,Kharif,Uttarakhand,119207.0,1419.0,19801474.77,28609.68,1.428181818
Ragi,2011,Kharif,Uttarakhand,114511.0,1564.7,19182882.72,37788.63,1.467272727
Ragi,2012,Kharif,Uttarakhand,113210.0,1309.8,17072068.0,35095.1,1.457272727
Ragi,2013,Kharif,Uttarakhand,108656.0,1735.4,15699705.44,29337.12,1.480909091
Ragi,2014,Kharif,Uttarakhand,107904.0,1287.4,16289187.84,35608.32,1.483636364
Ragi,2015,Kharif,Uttarakhand,105450.0,1247.6,16651609.5,34798.5,1.501818182
Ragi,2016,Kharif,Uttarakhand,106365.0,1580.9,16300436.25,37227.75,1.542727273
Ragi,2017,Kharif,Uttarakhand,101504.0,1475.8,15980789.76,38571.52,1.492727273
Ragi,2018,Kharif,Uttarakhand,94004.0,1373.0,15247448.8,32901.4,1.364545455
Ragi,2019,Kharif,Uttarakhand,91584.0,1378.9,15730467.84,33886.08,1.525454545
Ragi,2020,Kharif,Uttarakhand,95371.70526315784,1382.0526315789466,17720847.600526273,34390.2296842105,1.5332248805105237
Ragi,2021,Kharif,Uttarakhand,93425.63909774413,1377.67954887218,17906695.611195445,34784.69022556383,1.5435406699924776
Ragi,2022,Kharif,Uttarakhand,91479.57293233043,1373.3064661654134,18092543.621864617,35179.15076691727,1.553856459474435
Ragi,2023,Kharif,Uttarakhand,89533.50676691718,1368.9333834586469,18278391.63253385,35573.6113082706,1.564172248956389
Ragi,2024,Kharif,Uttarakhand,87587.44060150348,1364.5603007518785,18464239.64320302,35968.071849624044,1.5744880384383428
Ragi,2025,Kharif,Uttarakhand,85641.37443608977,1360.1872180451119,18650087.653872192,36362.53239097737,1.5848038279202967
Ragi,2026,Kharif,Uttarakhand,83695.30827067653,1355.8141353383453,18835935.664541364,36756.99293233082,1.5951196174022542
Ragi,1997,Autumn,West Bengal,12607.0,1852.9,1199808.19,3908.17,0.986
Ragi,1998,Kharif,West Bengal,12895.0,2152.5,1274026.0,3739.55,0.91
Ragi,1999,Kharif,West Bengal,12489.0,2318.1,1325457.57,3372.03,0.898
Ragi,2000,Kharif,West Bengal,12651.0,1907.7,1241948.67,3289.26,0.926
Ragi,2001,Kharif,West Bengal,12730.0,1556.6,1300114.9,3309.8,0.862
Ragi,2002,Kharif,West Bengal,13517.0,1629.1,1279654.39,3379.25,0.828
Ragi,2003,Kharif,West Bengal,13417.0,1526.7,1328014.66,3220.08,0.76
Ragi,2004,Kharif,West Bengal,12358.0,1612.9,1338865.72,2595.18,0.838333333
Ragi,2005,Kharif,West Bengal,12621.0,1650.1,1513510.32,2650.41,0.868
Ragi,2006,Kharif,West Bengal,13135.0,1631.4,1677470.85,2889.7,0.706
Ragi,2007,Kharif,West Bengal,13062.0,2007.5,1742470.8,2089.92,0.722
Ragi,2008,Autumn,West Bengal,11732.0,1560.1,1678145.28,1055.88,0.8275
Ragi,2008,Rabi,West Bengal,972.0,1560.1,139034.88,87.48,0.83
Ragi,2009,Autumn,West Bengal,11774.0,1317.2,1834624.68,2001.58,0.76
Ragi,2010,Autumn,West Bengal,11707.0,1096.0,1944649.77,2809.68,0.744
Ragi,2011,Autumn,West Bengal,8423.0,1686.5,1411020.96,2779.59,0.708
Ragi,2012,Autumn,West Bengal,10095.0,1566.0,1522326.0,3129.45,0.706
Ragi,2013,Rabi,West Bengal,10107.0,1939.9,1460360.43,2728.89,0.694
Ragi,2014,Autumn,West Bengal,10127.0,1483.5,1528771.92,3341.91,0.71
Ragi,2015,Autumn,West Bengal,10132.0,1717.0,1599944.12,3343.56,0.718
Ragi,2016,Autumn,West Bengal,9915.0,1795.8,1519473.75,3470.25,0.815
Ragi,2017,Autumn,West Bengal,3379.0,1830.0,531989.76,1284.02,0.82
Ragi,2018,Autumn,West Bengal,3274.0,2012.6,531042.8,1145.9,0.74
Ragi,2019,Autumn,West Bengal,2851.0,1733.4,489687.76,1054.87,0.86
Ragi,2020,Autumn,West Bengal,5371.245554614696,1707.6541913632518,1018744.333522439,1829.6312658764073,0.7281991955969538
Ragi,2020,Kharif,West Bengal,13381.636363636368,1021.4751515151584,2272117.327090904,537.7328484848258,0.46433333319394166
Ragi,2021,Autumn,West Bengal,4929.106689246371,1716.599407281965,980802.2804614753,1751.2346189669915,0.7212193056731593
Ragi,2021,Kharif,West Bengal,13409.872727272726,977.0303030303039,2321829.55218181,393.97369696968235,0.44333333318787993
Ragi,2022,Autumn,West Bengal,4486.967823878047,1725.544623200678,942860.2274005115,1672.837972057605,0.7142394157493666
Ragi,2022,Kharif,West Bengal,13438.109090909093,932.5854545454495,2371541.777272731,250.2145454545389,0.4223333331818182
Ragi,2023,Autumn,West Bengal,4044.8289585097227,1734.489839119391,904918.1743395478,1594.4413251481892,0.707259525825572
Ragi,2023,Kharif,West Bengal,13466.345454545459,888.1406060606096,2421254.002363637,106.45539393933723,0.4013333331757565
Ragi,2024,Autumn,West Bengal,3602.6900931413984,1743.435055038104,866976.1212785691,1516.0446782388026,0.7002796359017793
Ragi,2024,Kharif,West Bengal,13494.581818181818,843.6957575757551,2470966.227454543,0.0,0.38033333316969475
Ragi,2025,Autumn,West Bengal,3160.5512277729576,1752.3802709568172,829034.0682176054,1437.648031329416,0.6932997459779866
Ragi,2025,Kharif,West Bengal,13522.818181818184,799.2509090909152,2520678.452545449,0.0,0.35933333316363303
Ragi,2026,Autumn,West Bengal,2718.4123624046333,1761.3254868755303,791092.0151566416,1359.2513844200002,0.6863198560541921
Ragi,2026,Kharif,West Bengal,13551.05454545455,754.8060606060608,2570390.677636355,0.0,0.3383333331575784
Rapeseed &Mustard,1999,Rabi,Andhra Pradesh,2942.0,650.4,312234.46,794.34,0.214
Rapeseed &Mustard,2000,Rabi,Andhra Pradesh,4482.0,935.6,439997.94,1165.32,0.151538462
Rapeseed &Mustard,2001,Rabi,Andhra Pradesh,2452.0,928.4,250422.76,637.52,0.3275
Rapeseed &Mustard,2002,Rabi,Andhra Pradesh,3369.0,648.1,318943.23,842.25,0.302857143
Rapeseed &Mustard,2003,Rabi,Andhra Pradesh,1695.0,826.0,167771.1,406.8,0.285714286
Rapeseed &Mustard,2004,Rabi,Andhra Pradesh,3623.0,781.8,392515.82,760.83,0.201666667
Rapeseed &Mustard,2005,Rabi,Andhra Pradesh,5660.0,1075.5,678747.2,1188.6,0.2825
Rapeseed &Mustard,2006,Rabi,Andhra Pradesh,5387.0,845.2,687973.77,1185.14,0.285
Rapeseed &Mustard,2008,Rabi,Andhra Pradesh,5885.0,944.6,841790.4,529.65,0.646
Rapeseed &Mustard,2009,Rabi,Andhra Pradesh,4309.0,711.0,671428.38,732.53,0.3125
Rapeseed &Mustard,2010,Rabi,Andhra Pradesh,6922.0,1297.0,1149813.42,1661.28,2.31
Rapeseed &Mustard,2011,Rabi,Andhra Pradesh,6617.0,861.9,1108479.84,2183.61,2.444285714
Rapeseed &Mustard,2012,Rabi,Andhra Pradesh,3522.0,968.7,531117.6,1091.82,0.4525
Rapeseed &Mustard,2013,Rabi,Andhra Pradesh,3295.0,1062.3,476094.55,889.65,0.57
Rapeseed &Mustard,2014,Rabi,Andhra Pradesh,5711.0,687.6,862132.56,1884.63,0.418
Rapeseed &Mustard,2015,Kharif,Andhra Pradesh,10.0,940.7,1579.1,3.3,0.7
Rapeseed &Mustard,2015,Rabi,Andhra Pradesh,1426.0,940.7,225179.66,470.58,0.3975
Rapeseed &Mustard,2016,Kharif,Andhra Pradesh,6.0,890.0,919.5,2.1,0.5
Rapeseed &Mustard,2016,Rabi,Andhra Pradesh,5060.0,890.0,775445.0,1771.0,0.348333333
Rapeseed &Mustard,2017,Rabi,Andhra Pradesh,3000.0,868.2,472320.0,1140.0,0.414
Rapeseed &Mustard,2018,Rabi,Andhra Pradesh,4485.0,1220.5,727467.0,1569.75,0.25
Rapeseed &Mustard,2019,Rabi,Andhra Pradesh,1882.0,899.2,323252.32,696.34,0.375
Rapeseed &Mustard,2020,Rabi,Andhra Pradesh,4164.7346565682965,1002.7746800731256,719582.9223844334,1379.6336706711954,0.7254424883652391
Rapeseed &Mustard,2021,Rabi,Andhra Pradesh,4171.939670932359,1012.0076782449723,733245.9106307141,1407.1154753199298,0.7415890670914109
Rapeseed &Mustard,2022,Rabi,Andhra Pradesh,4179.144685296424,1021.240676416819,746908.8988769911,1434.5972799686642,0.7577356458175828
Rapeseed &Mustard,2023,Rabi,Andhra Pradesh,4186.349699660486,1030.4736745886657,760571.8871232681,1462.0790846173986,0.7738822245437476
